  COD;Artista;Título;OBS:;Gravadora;Formato;Condição;Valor Venda;gênero;ano;texto;tracklist;Imagens;quantidade;Altura;Largura;Comprimento;Peso1;Beatles, the;Hey Jude!;;Apple;LP;VG+/VG;55;rock;1970;"Uma das coletâneas que fazem parte da discografia oficial da banda, lançada no ano de dissolução do quarteto de Liverpool. Destaque pra ""Ballad of John and Yoko"", até então um single.";"A1 Can't buy me love </br>
A2 I shoul have known better</br>
A3 Paperback writer</br>
A4 Rain </br>
A5 Lady madonna</br>
A6 Revolution</br>
</br>
B1 Hey Jude</br>
B2 Old brown shoe</br>
B3 Don't let me down</br>
B4 The ballad of John and Yoko";1.jpg;1;3;34;34;3502;Blind Faith;Blind Faith;;Polydor;LP;VG/VG ;60;rock;1968;"nico disco da banda inglesa, que contava com Eric Clapton e Ginger Baker do Cream, e Steve Winwood e Rick Grech do Traffic. ótimo disco! Destaque para ""Can't find my way home"", também gravada por Gilberto Gil em seu disco de 1971, e  a psicodélica ""Do what you like"", de Baker, que depois integraria a banda de Fela Kuti.";"A1 Had to cry today</br>
A2 Can't find my way home</br>
A3 Well all right</br>
A4 Presence of the Lord</br>
</br>
B1 Sea of joy</br>
B2 Do what you like</br>";2.jpg;1;3;34;34;3503;Carlos Santana e Buddy Miles;Live!;;CBS;LP;VG/VG+;50;rock;1972;"Junção de dois monstros da música, e o resultado não podia ser melhor! Check ""Evil Ways""e ""Them Changes""";"A1 Marbles</br>
A2 Lava</br>
A3 Evil ways</br>
A4 Faith interlude</br>
A5 Them changes</br>
</br>
B1 Free form funkafide filth";3.jpg;1;3;34;34;3504;Cream;Goodbye Cream;imp Espanha;RSO;LP;VG+/VG+;80;rock;1969;"Disco da ótima banda de Eric Clapton, Ginger Baker e Jack Bruce, em 1969, misturando faixas gravadas ao vivo com músicas feitas no estúdio. Destaque pra ""I'm so glad"" e ""Sitting on the top of the world"".";"A1 I'm so glad</br>
A2 Politician</br>
</br>
B1 Sitting on the top of the world</br>
B2 Badge</br>
B3 Doing that scrapyard</br>
B4 What a bringdown</br>";4.jpg;1;3;34;34;3505;David Bowie;Lodger;original inglês;RCA;LP;VG/VG+;70;rock;1979;"Disco que encerra a famosa trilogia de Berlim, depois de ""Heroes"" e ""Low"", numa época que morava com Iggy Pop e Brian Eno, que assina metade das músicas com Bowie. Destaque para as faixas ""Yassassin"" e ""DJ"".";"A1 Fantastic voyage</br>
A2 African night flight</br>
A3 Move on</br>
A4 Yassassin</br>
A5 Red sails</br>
</br>
B1 D.J.</br>
B2 Look back in anger</br>
B3 Boys keep swinging</br>
B4 Repetition </br>
B5 Red money</br>";5.jpg;0;3;34;34;3506;Deep Purple;Burn;;Purple ;LP;VG+/VG+;50;rock;1974;"Deep Purple com David Coverdale nos vocais, ótimo disco! Ouça ""Burn""e ""Mistreated""!";"A1 Burn</br>
A2 Might just take your life</br>
A3 Lay down, stay down</br>
A4 Sail away</br>
</br>
B1 You fool no one</br>
B2 what's going on here</br>
B3 Mistreated</br>
B4 ""A"" 200</br>";6.jpg;1;3;34;34;3507;Frank Zappa;Sleep Dirt;imp Alemanha;Diskreet;LP;VG+/VG+;60;rock;1979;"Do mesmo ano do pop ""Sheik Yerbouti"", mas bem mais experimental. Com ""Regyptian Strut"".";"A1 Filthy habits</br>
A2 Flambay</br>
A3 Spider of destiny</br>
A4 Regyption Strut</br>
</br>
B1 Time is Money</br>
B2 Sleep dirt</br>
B3 The ocean is the ultimate solution</br>";7.jpg;1;3;34;34;3508;Frank Zappa;Metal man has hornet's wings;original imp;Modern Jazz ;LP;VG+/VG+;120;rock;1976;"Um dos muitos bootlegs que FZ colocou na discografia oficial no fim da vida. Nesse, o auxilio luxuoso do multiinstrumentista Captain Beefheart! Destaque pra maravilhosa ""Inca Roads"".";"A1 Metal man has hornet's wings</br>
A2 Inca roads</br>
A3 Story of electricity *</br>
A4 Unconditionally guaranteed</br>
A5 Gone behind the sun</br>
A6 Mondo Hollywood</br>
A7 Lightning rod man</br>
A8 My guitar wants to kill your mama</br>
</br>
B1 Rock around the clock</br>
B2 Sandwich song</br>
B3 How could I be such a fool</br>
B4 Boogie for berkeley</br>
B5 Neon meat dream of an Octafish
B6 King kong
B7 Speed freak boogie";8.jpg;1;3;34;34;3509;Jeff Beck;Truth;original americano;Epic;LP;VG+/VG+;70;rock;1968;"Primeiro disco solo de Jeff Beck, depois de sua participação nos Yardbyrds. Conta com Rod Stewart nos vocais, em algumas de suas melhores gravações. Ouça ""Shapes of things"" e ""Morning Dew"".";"A1 Shapes of things</br>
A2 Let me love you</br>
A3 Morning dew</br>
A4 You shook me</br>
A5 Ol' man river</br>
</br>
B1 Greensleeves</br>
B2 Rock my plimsoul</br>
B3 Beck's bolero</br>
B4 Blues de luxe</br>
B5 I ain't superstitious</br>";9.jpg;1;3;34;34;35010;Jethro Tull;Thick as a brick;Original imp;Chrysalis;LP com capa especial;VG+/VG+;90;rock;1972;Original, com a capa jornal! Destaque para a faixa título, 20 minutos que contam uma história!;"A1 Thick as a brick</br>
</br>
B1 Thick as a brick";10.jpg;1;3;34;34;35011;King Crimson;in the court of the crimson king;;Island;LP;VG+/VG+;80;rock;1972;Primeiro disco da banda, originalmente lançado em 1968, que destacou o ótimo guitarista Robert Fripp, vindo da psicodélica banda Giles, Giles and Fripp. Guitarras distorcidas e muito peso!Destaque pra faixa título, que abre e fecha o LP.;"A1 21st century schizoid man</br>
A2 I talk to the wind</br>
A3 Epitaph</br>
</br>
B1 Moonchild</br>
B2 The court of the crimson king";11.jpg;1;3;34;34;35012;Leonard Cohen;songs of Leonard Cohen;imp Holanda;CBS;LP;VG/VG+;80;rock;1968;"Disco lançado em 1967, o primeiro do cantor canadense, e logo sucesso tanto nos EUA como na Inglaterra. Destaque pra ""Suzanne"", a bela ""Hey, that's no way to say goodbye"" e ""Sisters of Mercy"", que influenciou a banda inglesa na escolha do nome.";"A1 Suzanne</br>
A2 Master song</br>
A3 Winter lady</br>
A4 The stranger song</br>
A5 The sisters of mercy</br>
</br>
B1 So long, Marianne</br>
B2 Hey, that's no way to say goodbye</br>
B3 Stories of the street</br>
B4 Teachers</br>
B5 One of us cannot be wrong</br>";12.jpg;0;3;34;34;35013;Pink Floyd;Ummagumma;;Harvest;2 LP;VG+/VG+;80;rock;1969;"Disco duplo da banda inglesa, ja com David Gilmore, com um dos discos ao vivo e o outro em estúdio. Ouça ""Astronomy Domine"" do disco ao vivo.";"A1 Astronomy domine</br>
A2 Careful with that axe, Eugene</br>
</br>
B1 Set the controls for the heart of the sun</br>
B2 A saucerful of secrets</br>
</br>
C1 Sysyphus</br>
C2 Grandchester meadows</br>
C3 Several species of small furry animals gathered together in a cave and grooving with a pict</br>
</br>
D1 The narrow way</br>
D2 The grand vizier's garden party";13.jpg;1;3;34;34;45014;Rolling Stones;Some Girls;imp Holanda, com fotos e encarte;EMI;LP com capa especial;VG+/VG+;75;rock;1978;"Disco de uma das bandas que define o rock'n'roll, com destaque pro hit ""Miss You"" e ""Beast of Burden"".";"A1 Miss you</br>
A2 When the whip comes down</br>
A3 Just my imagination(running away from me)</br>
A4 Some girls</br>
A5 Lies</br>
</br>
B1 Faraway eyes</br>
B2 Respectable</br>
B3 Before they make me run</br>
B4 Beast of burden</br>
B5 Shattered";14.jpg;1;3;34;34;35015;Traffic;Shoot out at the fantasy factory;original;Island;LP;VG/VG+;70;rock;1973;Ótimo LP do grupo de Steve Winwood, gravado na Jamaica. E  com aquela faca característica na ponta da capa.Ouça a faixa-título.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ;"A1 Shoot out the fantasy factory</br>
A2 Roll right stones</br>
</br>
B1 Evening blue</br>
B2 Tragic magic</br>
B3 (Sometimes I feel so) Uninspired";15.jpg;1;3;34;34;35016;Alypio Martins;O rei do Carimbó - vol.2;;Som;LP;VG/VG;250;regional;1974;"Contém o grande hit ""Piranha"". Alypio foi um dos grandes responsáveis pela difusão do carimbó no resto da país. Strong VG, capa e disco.";"A1 Piranha</br>
A2 Fachiando</br>
A3 Baionete</br>
A4 Rebu no Galinheiro</br>
A5 Senhor da floresta</br>
A6 Velho zuza</br>
</br>
B1 Essa mulher vai me acabar</br>
B2 Tatu da velha Noca</br>
B3 Praia do futuro</br>
B4 Se eu não tivesse o seu carinho</br>
B5 Me amarro na vida</br>
B6 Não quero papo com ninguém";16.jpg;1;3;34;34;35017;Anelis Assumpção;Amigos Imaginários;;a.;LP;MINT;80;Brasil;2014;"Psicodelia e balanço, latinidades e jamaiquices sem sair do Brasil: o último disco de Anelis tem personalidade e força! Check ""Eu gosto assim"". Nós também!";"A1 Cê tá com tempo?</br>
A2 Eu gosto assim</br>
A3 Mau juízo</br>
A4 Inconcluso</br>
A5 Song to Rosa</br>
</br>
B1 Minutinho</br>
B2 Devaneios</br>
B3 Toc toc toc</br>
B4 Declaração</br>
B5 Por que?";17.jpg;1;3;34;34;35018;Antonio Carlos e Jocafi;Mudei de idéia;;RCA;LP;VG/VG;100;brazuca;1971;"Disco de estreia da dupla baiana, inspiradíssimo! check ""Quem vem lá"", ""Se quiser valer"", ""Deus o salve"" e o hit ""Kabaluerê"". Strong VG, capa e disco.";"A1 Você abusou</br>
A2 Se quiser valer</br>
A3 Kabaluerê</br>
A4 Conceição da praia</br>
A5 Hipnose</br>
A6 Mudei de idéia</br>
</br>
B1 Desacato</br>
B2 Quem vem lá</br>
B3 Nord west</br>
B4 Morte do amor</br>
B5 Deus o salve</br>
B6 Bonita</br>";18.jpg;1;3;34;34;35019;Ary Lobo;Ary Lobo;;Esquema;LP;VG-/VG;45;regional;;"Coletânea, último disco do mestre paraense. Com ""Súplica cearense"" e ""Vendedor de caranguejo"".";"A1 Vendedor de caranguejo/ último pau de arara/ Paulo afonso</br>
A2 Uma prece para os homens sem Deus</br>
A3 Quem é o campeão</br>
A4 Vou beber pra esquecer</br>
A5 Belém de Maria/ Pedido a Padre Cícero/ Forró em Caucaia</br>
</br>
B1 Suplica cearense/ São Pedro esqueceu de assinar</br>
B2 Eu vou pra lua/ Juvita</br>
B3 Tudo é nada</br>
B4 Aniversário de São Benedito</br>
B5 A saudade dói</br>";19.jpg;0;3;34;34;35020;Azambuja & Cia.;Azambuja & Cia.;;Cid;LP;VG/VG;100;brazuca;1975;"Personagem de Chico Anysio, que sabia se cercar de grandes talentos. Nesse disco: o parceiro Arnaud Rodrigues, Azymuth, Vitor Assis Brasil e Durval Ferreira, entre outros. Contém o hit ""Tema do Azambuja"".";"A1 Negra brechó</br>
A2 Ao Bililico</br>
A3 Tema do Azambuja</br>
A4 Monólogo n 1</br>
</br>
B1 Maristela</br>
B2 O poste da rua Jorge Lima</br>
B3 Verde</br>
B4 A turma</br>
B5 Monólogo n 2</br>";20.jpg;1;3;34;34;35021;Bixiga 70;Bixiga 70;;Traquitana;LP;MINT;75;brazuca;2015;Disco novo do Bixiga 70! E o seu afrobeat parece cada vez mais brasileiro! E o projeto gráfico é assinado pelo grande MZK, que concorreu ao Grammy Latino de melhor capa pelo primeiro disco da banda. selo Patuá de qualidade!;"A1 Ventania</br>
A2 Niran</br>
A3 100% 13</br>
A4 Di dancer</br>
</br>
B1 Machado</br>
B2 Martelo</br>
B3 Lembe</br>
B4 Mil vidas</br>
B5 7 pancadas</br>";21.jpg;1;3;34;34;35022;Cartola;ao vivo;;RGE;LP ;EX/EX;100;Brasil;1991;"LP póstumo do sambista carioca, tem vários de seus clássicos, como ""As rosas não falam"", ""Alvorada"", ""O mundo é um moinho""... Em timo estado!";"A1 Alvorada</br>
A2 O mundo é um moinho</br>
A3 Sim</br>
A4 Acontece</br>
A5 Amor proibido</br>
</br>
B1 As rosas não falam</br>
B2 Verde que te quero rosa</br>
B3 Peito vazio</br>
B4 Alegria</br>
B5 O inverno do meu tempo</br>
B6 O sol nascerá</br>";22.jpg;1;3;34;34;35023;Chico Buarque;Construção;;Philips;LP;VG/VG;30;Brasil;1971;"Um dos grandes discos de um dos grandes artistas brasileiros. Ouça ""Construção"", ""Cotidiano"" e ""Deus lhe pague"", à exaustão!";"A1 Deus lhe pague</br>
A2 Cotidiano</br>
A3 Desalento</br>
A4 Construção</br>
</br>
B1 Cordão</br>
B2 Olha Maria</br>
B3 Samba de Orly</br>
B4 Valsinha</br>
B5 Minha história</br>
B6 Acalanto</br>";23.jpg;1;3;34;34;35024;Clara Nunes;As forças da natureza;;EMI;LP;VG+/VG;40;Brasil;1977;"Ótimo LP de Clara, com a mistura afrobrasileira que lhe é peculiar nessa fase. Contém ""Coisa da antiga"" e o hit ""Partido Clementina de Jesus"", onde divide o microfone com Clementina, grande dama do samba brasileiro.";"A1 Forças da natureza</br>
A2 P.C.J. (Partido Clementina de Jesus)</br>
A3 Senhora das candeias</br>
A4 Perdão</br>
A5 Homenagem a velha guarda</br>
A6 Rancho da primavera</br>
</br>
B1 Coisa da antiga</br>
B2 Coração leviano</br>
B3 A flor da pele</br>
B4 Palhaço</br>
B5 Fado tropical</br>";24.jpg;1;3;34;34;35025;Clementina de Jesus;Clementina;;EMI;LP;VG+/VG+;60;Brasil;1985;"Discoteca básica! Clementina devia ser ensinada nas escolas! Com ""Na hora da sede"" e o hino afrobrazuca ""Embala eu""";"A1 Tantas você fez</br>
A2 Embala eu</br>
A3 Cororocó</br>
A4 Olhos de azeviche</br>
A5 Boca de sapo</br>
A6 Laçador</br>
</br>
B1 Assim não zambi</br>
B2 Na hora da sede</br>
B3 Sonho meu</br>
B4 Torresmo a milanesa</br>
B5 Caxinguele das crianças</br>
B6 Papel reclame</br>";25.jpg;1;3;34;34;35026;Clube do Balanço;Menina da Janela;;YB;LP;MINT;80;brazuca;2015;"Disco novo da grande banda de samba rock paulistana, liderada por Marco Mattoli! check ""Time contra"", e ""Dolores Gabriela"".";"A1 La nave va</br>
A2 Time contra</br>
A3 Vício perfeito</br>
A4 Nó</br>
A5 Te dou bola</br>
</br>
B1 Menina da janela</br>
B2 De chinelo</br>
B3 Baby não mora mais lá</br>
B4 Dolores Gabriela</br>
B5 Don Bocato</br>";26.jpg;1;3;34;34;35027;Dominguinhos;Domingo menino;;Philps;LP;VG/VG;150;regional;1976;"Um dos melhores discos do sanfoneiro pernambucano, fundindo os ritmos nordestinos com o balanço da MPB. Banda com Gilberto Gil, Wagner Tiso, Evinha, Jackson do Pandeiro...Check ""O Babulina"", homenagem a Jorge Ben.";"A1 Quero um xamego</br>
A2 O Babulina</br>
A3 Destino traquino</br>
A4 De mala e cuia</br>
A5 Minha ilusão</br>
A6 Gracioso</br>
</br>
B1 tenho sede</br>
B2 Forró do sertão</br>
B3 Veja</br>
B4 Cheguei pra ficar</br>
B5 O canto de acauã</br>
B6 Baião violado</br>";27.jpg;1;3;34;34;35028;Donga;a música de Donga;;Discos Marcus Pereira;LP;VG/VG+;100;Brasil;1974;Único disco do mestre Donga, que faleceu em 25/8/74, antes dele vir a público. Discoteca básica!;"A1 Amigo do povo - regional</br>
A2 Canção dos infelizes - Elizeth Cardoso</br>
A3 Benedito no choro - regional</br>
A4 Patrão prenda seu gado - Almirante</br>
A5 Vertigem - regional</br>
A6 Seu Mané - Leci Brandão e Marçal</br>
</br>
B1 Cinco de julho - regional</br>
B2 Ranchinho desfeito - Paulo Tabajós</br>
B3 Ligia, teus olhos dizem tudo</br>
B4 Pelo telefone - Almirante</br>
B5 Quando uma estrela sorri - Gisa Nogueira</br>
B6 Depoimento de Donga ao MIS do Rio de Janeiro</br>";28.jpg;1;3;34;34;35029;Doris Monteiro;Doris;;EMI;LP;VG+/VG+;80;brazuca;1976;"Ótimo disco da grande Dóris Monteiro, um dos grandes nomes do samba rock. Check ""Maita"", ""Dia de Feira"" e ""Lugar Comum"".";"A1 Maita</br>
A2 Flauta de lata</br>
A3 Partida</br>
A4 Dia de feira</br>
A5 Lugar comun</br>
</br>
B1 Eu hein, Rosa!</br>
B2 Choro de nada</br>
B3 Pra não padecer</br>
B4 Lamento no morro</br>
B5 A banca do distinto</br>
B6 Tema de Doris</br>";29.jpg;1;3;34;34;35030;Ednardo e o pessoal do Ceará;meu corpo, minha embalagem, todo gasto na viagem;;Continental;Gatefold;VG+/VG+;80;Brasil;1973;"Original do primeiro disco de Ednardo, com ""Cavalo Ferro"", ""Ingazeiras""e ""Palmas pra dar Ibope"". ";"A1 Ingazeiras</br>
A2 Terral</br>
A3 Cavalo ferro</br>
A4 Curta metragem</br>
A5 Falando da vida</br>
A6 Dono dos teus olhos</br>
</br>
B1 Palmas pra dar Ipobe</br>
B2 beira mar</br>
B3 Susto</br>
B4 A mala</br>";30.jpg;1;3;34;34;35031;Edu Lobo;Camaleão;;Philips;LP;VG+/VG+;50;Brasil;1978;Grande disco de Edu Lobo, comparado por Edson Carvalho com a produção do maestro Arthur Verocai. Confira! ótimo estado!;"A1 Lero lero
A2 O trenzinho do caipira
A3 Coração noturno
A4 Canudos
A5 Camaleão
B1 Sanha na mandinga
B2 Branca dias
B3 Bate boca
B4 Descompassado
B5 Memórias de Marta Saré";31.jpg;1;3;34;34;35032;Elo da Corrente;Cruz;;independente;LP;MINT;80;brazuca;2014;"Um dos melhores discos do ano passado! O RAP convidando a MPB pra dançar! Participações do mestre Arthur Verocai, Célia, Danilo Caymmi e Marcia Castro! Check ""Memórias"".";"A1 Sobre o infinito e outras coisas 
A2 Ave liberdade
A3 Memórias
A4 Naja
A5 Cruz
B1 Salutaris
B2 Alegria
B3 Batucada fantástica
B4 Tríade
B5 Koan";32.jpg;1;3;34;34;35033;Elomar, Geraldo Azevedo, Vital Farias, Xangai;Cantoria;com encarte;Kuarup;LP;VG+/VG+;50;regional;1984;"Gravado ao vivo em 1984, a performance irretocável desses grandes violeiros brasileiros ainda toca quem ouve! Discoteca básica! Com ""ai que saudade de ocê"", ""Kukukaya""e ""Cantiga do boi incantado"".";"A1 Novena
A2 Sete cantigas pra voar
A3 Cantiga do boi incantado
A4 Kukukaya )jogo da asa da bruxa)
A5 Ai que saudade de ocê
A6 Ai déu sodade (o ABC do preguiçoso)
B1 Semente de Adão e Viramundo
B2 Cantiga do estradar
B3 Saga da amazonia
B4 Matança
B5 Cantiga de amigo";33.jpg;1;3;34;34;35034;Elomar, Geraldo Azevedo, Vital Farias, Xangai;Cantoria 2;;Kuarup;LP;VG+/VG;50;regional;1984;"Segundo volume com músicas do show de 1984, discoteca básica! Ouça ""Cantiga de amigo"", ""Moça bonita""e a ""Suite correnteza"".";"A1 Abertura
A2 Era casa, era jardim/Veja Margarida
A3 Sabor colorido/ Moça bonita
A4 Na quadrada das águas perdidas
A5 Cantilena de lua cheia
B1 Arrumação
B2 Suite correnteza
B3 Estampas Eucalol
B4 Saga de Severinin
B5 Cantiga de amigo";34.jpg;1;3;34;34;35035;Emílio Santiago;Emilio;;Philips;LP;VG+/VG;50;brazuca;1978;"Grande disco! Uma das grandes vozes da música brasileira empresta seu talento a ótimas músicas, como ""Amante Amado"" de Jorge Ben e ""Cabelo Pixaim"" de Jorge Aragão. Funky!";"A1 Afina o meu violão
A2 Cabelo Pixaim
A3 Pereketeia bingola
A4 Todo amor que devora
A5 Total abandono
A6 Ser alegre
A7 Por uma vez só
B1 Vida maré
B2 Menina danada
B3 Amante amado
B4 Não quero mais chorar
B5 Ventos de junho
B6 Compositor";35.jpg;1;3;34;34;35036;Gal Costa;Gal;;Philips/ Polysom;LP;MINT;80;Brasil;1969;Psicodelia melodiosa de Gal, acompanhada de Lenny Gordin e Dirceu, sob direção de Jards Macalé. Reissue da Polysom. Discoteca básica!!;"A1 Cinema Olympia
A2 Tuareg
A3 Cultura e civilização
A4 País tropical
A5 Meu nome é Gal
B1 Com medo, com Pedro
B2 Empty boat
B3 Objeto sim, objeto não
B4 Pulsares e quasares";36.jpg;1;3;34;34;35037;Gilberto Gil;Refazenda;;Philips;LP;VG+/VG+;90;Brasil;1975;"Fase ""Re"" do autor, que também compreende os discos ""Refavela"", ""Refestança"" (esse com Rita Lee"" e ""Realce"". Check ""Ela"", ""Ê povo ê"" e a bela faixa título. Discoteca básica!";"A1 Ela
A2 Tenho sede
A3 Refazenda
A4 Pai e mãe
A5 Jeca total
A6 Essa é pra tocar no rádio
B1 Ê, povo, ê
B2 Retiros espirituais
B3 O rouxinol
B4 Lamento sertanejo
B5 Meditação";37.jpg;1;3;34;34;35038;Jards Macalé;Jards Macalé;;Philips/Polysom;LP;MINT;80;Brasil;1972;"Primeiro disco solo, um dos grandes LPs feitos no Brasil! Contém ""Mal secreto"", famoso na voz de Gal Costa. Reedição da Polysom";"A1 Farinha do desprezo
A2 Revendo amigos
A3 Mal secreto
A4 78 rotações
B1 Movimento dos barcos
B2 Meu amor me agarra&treme&geme&chora&mata
B3 Let's play that
B4 Farrapo humano/ a morte
B5 Hotel das estrelas";38.jpg;1;3;34;34;35039;Jorge Ben;Big Ben;imp EUA;Philips;LP;VG/VG;150;brazuca;1964;Apesar do nome, é a versão americana do disco Samba Esquema Novo, de 1963. Tem um pequeno furo que vara a capa e o selo, de resto VG+.;"A1 Mas que nada
A2 Tim dom dom
A3 Balança pema
A4 Vem morena vem
A5 Chove chuva
A6 É só sambar
B1 Rosa, menina Rosa
B2 Quero esquecer você
B3 Uala ualala
B4 A tamba
B5 Menina bonita não chora
B6 Por causa de você";39.jpg;1;3;34;34;35040;Jorge Ben e Mano Brown;Umbabarauma;;Nike;LP;MINT;500;brazuca;2010;Ótima versão do clássico de Jorge Ben de 1976, aqui com o auxílio luxuoso de Brown, que canta sobre o título paulista do Santos de 2004. Não foi comercializado, sendo uma peça promocional da Nike internacional. Raro!;"A1 Umbabarauma (integral)
A2 Umbabarauma (radio edit)
B1 Umbabarauma (instrumental)
B2 Umbabarauma (Beat pack)";40.jpg;1;3;34;34;35041;Jorge Ben;Ben é Samba Bom;;Philips/ Polysom;LP;MINT;80;brazuca;1964;"Reissue da Polysom do disco de 1964, contém ""Descalço no Parque"", ""Onde anda meu amor"" e ""Dandara Hey"".";"A1 Descalço no parque
A2 Onde anda meu amor
A3 Bicho do mato
A4 Vou de samba com você
A5 Samba legal
A6 Ôba lá lá
B1 Gabriela
B2 Zópe Zope
B3 Saída do Porto
B4 Dandara, hei
B5 Samba menina
B6 Guerreiro do Rei";41.jpg;1;3;34;34;35042;Kakau Góis;Ritmo Latino;;RGE;LP;VG/VG;40;regional;1992;Mistura de ritmos tropicais como a cumbia, o merengue e a guaracha. Check it out!;"A1 A paloma
A2 Marina Rosa
A3 Chamêgo quente
A4 Bailado Flamejante
A5 Cubana
B1 Dançando merengue
B2 La chica coquetá
B3 Ritmo latino
B4 Espelho da lua
B5 Beleza fina flor";42.jpg;1;3;34;34;35043;Lennie Dale e o Sambalanço Trio;Lennie Dale e o Sambalanço Trio;;Elenco;LP;VG+/VG+;250;Brasil;1965;Grande disco! Mistura do coreógrafo Lennie Dale, que nos anos 70 foi um dos fundadores do Dzi Croquettes, com o grande Sambalanço Trio de Cesar Camargo Mariano, Cleyber e Airto Moreira. Todo bom!;"A1 The lady is a tramp
A2 Samba de mudar/ consolação
A3 Reza
A4 Night and day
A5 O morro não tem vez
B1 Menino das laranjas
B2 Quem é homem não chora/ Berimbau
B3 Na baixa do sapateiro
B4 O pato
B5 That old black magic";43.jpg;1;3;34;34;35044;Los Sebozos Postizos;Los Sebozos Postizos interpretam Jorge Ben Jor;;Polyson;LP;MINT;80;brazuca;2012;"Alguns integrantes da Nação Zumbi em um projeto paralelo. Nesse disco eles se debruçam sobre a obra de Jorge Ben Jor! Ouça ""Vou andando"", ""Descalço no parque"" e ""O homem da gravata florida"".";"A1 Vou andando
A2 A jovem samba
A3 Quero esquecer você
A4 Cinco minutos
